id,unit_id,tenant_id,rent_per_month,arrears,start_date,end_date,Cleaned_rent_per_month,clean_end_date,cleaned_lease_duration_months,valid_lease,Annual_Rent
1,1,1,45000,0,01/01/2024,,45000,31/12/2024,11,0,540000
2,2,2,55000,5000,01/11/2023,31/10/2024,55000,31/10/2024,11,1,660000
3,3,3,65000,-2000,01/02/2024,,65000,31/01/2025,11,0,780000
4,4,4,-30000,1000,01/03/2024,,30000,28/02/2025,11,0,360000
5,5,3,70000,0,01/02/2025,31/12/2025,70000,31/12/2025,10,1,840000
6,6,5,40000,8000,15/06/2024,14/06/2025,40000,14/06/2025,11,1,480000
7,7,6,52000,0,01/08/2024,31/07/2024,52000,31/07/2025,11,0,624000
8,8,7,38000,12000,01/09/2023,,38000,31/08/2024,11,0,456000
9,9,8,60000,0,01/01/2025,,60000,31/12/2025,11,0,720000
10,10,2,-45000,1000,01/02/2024,31/12/2024,45000,31/12/2024,10,0,540000
11,11,9,31000,0,01/05/2023,30/04/2024,31000,30/04/2024,11,1,372000
12,12,10,47000,3000,01/10/2024,30/09/2025,47000,30/09/2025,11,1,564000
,,,,,,,,,,,
